,party_rk,gender_cd,age,marital_status_desc,children_cnt,region_flg,product1,product2,product3,product4,product5,product6,product7,income,outcome,label
286,13853,0.0,40.0,1.0,3,0,0,1,0,0,0,0,0,5000.0,-10000.0,0
287,21722,1.0,30.0,0.0,0,0,1,1,1,0,1,0,1,5000.0,-22500.0,0
288,32684,0.0,65.0,6.0,0,0,0,1,0,0,0,0,0,48333.333333333336,-22000.0,3
289,53101,0.0,30.0,0.0,0,0,0,1,0,0,1,0,0,6666.666666666667,-6666.666666666667,0
290,69592,0.0,55.0,1.0,0,0,0,1,0,0,1,0,0,20000.0,-10000.0,0
291,78121,1.0,30.0,0.0,0,0,0,0,0,1,1,0,0,0.0,-17500.0,0
292,19085,0.0,30.0,6.0,0,1,0,0,0,1,0,0,0,0.0,-5000.0,0
293,64933,0.0,65.0,0.0,0,0,0,1,0,0,1,0,0,5000.0,-7500.0,0
294,4038,0.0,30.0,1.0,0,0,1,1,0,1,0,0,1,7500.0,-13333.333333333334,0
295,71453,0.0,30.0,6.0,0,0,0,1,0,0,1,0,0,65000.0,-48750.0,3
296,9688,1.0,45.0,0.0,0,1,0,0,0,1,0,0,0,11666.666666666666,-10000.0,0
297,15319,0.0,55.0,0.0,0,0,0,1,0,0,1,0,0,35000.0,-24000.0,0
298,39509,1.0,35.0,6.0,0,0,0,0,1,1,1,0,0,13750.0,-21666.666666666668,0
299,62689,1.0,55.0,5.0,0,0,0,1,0,1,1,0,1,17000.0,-98333.33333333333,3
300,63249,1.0,30.0,1.0,0,0,0,1,0,0,0,0,0,23125.0,-32500.0,0
301,4343,0.0,35.0,0.0,0,0,0,1,0,0,1,0,0,12500.0,-10000.0,0
302,8167,1.0,35.0,1.0,0,0,1,0,1,1,1,0,0,45000.0,-40714.28571428572,3
303,14897,0.0,55.0,6.0,0,0,0,0,0,1,1,1,0,0.0,-72500.0,0
304,37067,1.0,35.0,1.0,0,0,0,0,1,1,0,0,0,7500.0,-10000.0,0
305,62847,1.0,25.0,6.0,0,0,0,0,0,1,1,1,0,0.0,-30000.0,0
306,51062,1.0,60.0,1.0,0,0,0,1,0,1,1,0,0,5000.0,-5000.0,0
307,60262,0.0,30.0,1.0,0,0,0,1,0,0,1,0,0,5000.0,-22500.0,0
308,87000,0.0,30.0,1.0,0,0,0,0,0,1,1,0,0,10000.0,-7500.0,0
309,20827,1.0,40.0,1.0,0,0,0,1,1,1,1,0,0,5000.0,-5000.0,0
310,26178,1.0,35.0,3.0,1,0,0,1,0,0,0,0,0,5000.0,-5000.0,0
311,86977,1.0,35.0,0.0,0,0,1,0,0,1,1,0,0,5000.0,0.0,0
312,30302,1.0,60.0,6.0,0,0,0,0,0,1,1,0,0,13333.333333333334,-16250.0,0
313,76970,1.0,35.0,1.0,0,0,0,0,0,1,0,0,0,98333.33333333333,-75000.0,3
314,21549,0.0,45.0,1.0,2,0,0,1,0,0,0,0,1,0.0,-5000.0,0
315,82879,0.0,30.0,0.0,0,0,0,1,0,0,1,0,0,10000.0,-31666.666666666668,0
316,10825,0.0,35.0,6.0,4,0,0,0,0,1,1,0,0,6666.666666666667,-7500.0,0
317,982,1.0,35.0,1.0,1,0,1,1,0,1,0,0,0,15000.0,-17500.0,0
318,7102,0.0,55.0,3.0,4,0,0,1,0,0,1,0,0,0.0,-5000.0,0
319,21366,0.0,35.0,1.0,1,0,0,1,0,1,1,0,0,5000.0,-7142.857142857143,0
320,32180,0.0,30.0,0.0,0,0,0,1,0,0,0,0,0,45000.0,-6666.666666666667,0
321,53132,0.0,45.0,6.0,0,1,0,0,0,1,1,1,0,15000.0,-20000.0,0
322,72634,1.0,40.0,1.0,0,0,0,1,0,0,0,0,0,41666.666666666664,-38750.0,3
323,39655,1.0,25.0,0.0,0,0,0,1,0,0,0,0,0,0.0,-15000.0,0
324,60692,1.0,40.0,6.0,0,1,0,1,0,1,1,0,0,8333.333333333334,-11666.666666666666,0
325,380,0.0,50.0,5.0,1,0,1,0,0,1,1,0,0,150000.0,0.0,3
326,38711,1.0,65.0,5.0,0,0,0,1,0,0,1,0,0,80000.0,-25000.0,3
327,53099,0.0,50.0,1.0,0,0,0,1,1,1,1,0,0,0.0,-5000.0,0
328,29822,0.0,25.0,3.0,0,0,0,1,0,1,0,0,0,5000.0,-5000.0,0
329,59660,0.0,45.0,5.0,0,0,0,1,0,0,0,0,0,0.0,-20000.0,0
330,4590,1.0,50.0,1.0,1,1,0,1,1,1,0,1,0,43888.88888888889,-47083.333333333336,3
331,11654,1.0,30.0,6.0,0,0,0,0,1,1,1,0,0,51000.0,-27857.14285714286,3
332,72741,1.0,30.0,0.0,0,0,0,0,0,1,0,0,0,5000.0,-8333.333333333334,0
333,39127,0.0,50.0,1.0,0,0,0,1,0,1,1,0,0,50000.0,-25000.0,3
334,8003,1.0,45.0,0.0,4,0,0,1,0,0,1,0,0,5000.0,-10000.0,0
335,11497,1.0,25.0,6.0,0,0,0,0,0,1,1,1,0,37500.0,-34000.0,3
336,50583,0.0,50.0,1.0,0,0,1,1,0,1,1,0,0,119166.66666666667,-68571.42857142857,3
337,85456,0.0,50.0,1.0,0,1,0,0,0,1,1,0,0,0.0,-12500.0,0
338,18360,0.0,60.0,5.0,2,0,0,1,0,1,1,0,0,57500.0,-36111.11111111111,3
339,37338,1.0,25.0,6.0,0,0,1,1,0,1,1,0,0,25000.0,-25000.0,0
340,77270,0.0,30.0,6.0,0,1,0,0,0,1,1,0,0,7500.0,-15000.0,0
341,75751,1.0,25.0,0.0,0,0,0,1,0,0,1,0,1,15000.0,-20000.0,0
342,41118,1.0,40.0,3.0,0,0,0,1,0,0,1,0,0,35000.0,-12500.0,0
343,60993,1.0,45.0,1.0,0,0,0,1,0,1,0,0,0,0.0,-17500.0,0
344,74737,0.0,20.0,6.0,0,0,0,0,0,1,1,0,0,5000.0,-5000.0,0
345,79099,1.0,25.0,6.0,0,0,0,0,1,1,1,0,0,0.0,0.0,0
346,38656,1.0,30.0,6.0,0,1,0,0,0,1,1,0,1,36666.666666666664,-11250.0,0
347,94143,1.0,30.0,1.0,0,0,1,1,0,1,1,0,1,35000.0,-10000.0,0
348,12753,1.0,65.0,1.0,0,0,0,1,0,0,0,0,1,5000.0,-8125.0,0
349,58538,1.0,35.0,5.0,0,0,1,1,0,1,0,0,0,27500.0,-17500.0,0
350,72529,0.0,45.0,6.0,0,0,0,1,0,0,0,0,0,113333.33333333333,-115000.0,3
351,92074,1.0,40.0,6.0,0,0,0,1,0,1,0,0,1,0.0,0.0,0
352,16257,0.0,60.0,1.0,2,0,0,1,0,0,0,0,0,16000.0,-10000.0,0
353,92078,1.0,25.0,0.0,0,0,0,1,0,0,1,0,1,0.0,0.0,0
354,23568,1.0,45.0,3.0,0,0,0,1,0,1,0,0,0,47500.0,-47500.0,3
355,72769,1.0,45.0,0.0,0,0,0,1,0,0,0,0,0,7500.0,-27500.0,0
356,79814,1.0,35.0,0.0,0,0,0,0,0,1,0,0,0,5000.0,-35000.0,0
357,47941,0.0,40.0,6.0,0,0,1,0,0,1,1,0,0,30000.0,-21428.571428571428,0
358,87623,0.0,25.0,6.0,0,0,0,0,0,1,1,0,0,300000.0,0.0,2
359,47127,1.0,45.0,1.0,0,0,0,1,0,0,1,0,0,40000.0,-26666.666666666668,3
360,63224,1.0,25.0,6.0,0,1,0,0,0,1,1,0,0,8750.0,-20000.0,0
361,77674,1.0,40.0,1.0,0,0,0,1,0,0,1,0,0,0.0,-32500.0,0
362,10135,1.0,40.0,0.0,0,0,0,1,0,0,0,0,0,6666.666666666667,-7500.0,0
363,36649,0.0,50.0,1.0,0,1,0,1,0,0,0,0,0,10000.0,-11666.666666666666,0
364,73077,1.0,25.0,1.0,0,0,1,1,0,0,0,0,1,0.0,0.0,0
365,85730,1.0,35.0,0.0,0,1,1,0,0,1,1,0,0,10000.0,-5000.0,0
366,90032,1.0,30.0,6.0,0,0,1,0,0,1,1,0,0,0.0,0.0,0
367,13641,0.0,30.0,6.0,0,0,0,0,0,1,0,0,0,33000.0,-407500.0,2
368,49964,1.0,40.0,6.0,4,0,0,0,0,1,1,0,0,16666.666666666668,-15000.0,0
369,67279,0.0,25.0,3.0,0,0,1,1,0,0,1,0,0,8333.333333333334,-14166.666666666666,0
370,30884,0.0,35.0,6.0,0,0,0,0,1,1,1,1,0,13333.333333333334,-22500.0,0
371,50046,1.0,45.0,1.0,0,0,0,1,1,1,1,0,0,15000.0,-12500.0,0
372,60074,1.0,50.0,0.0,0,0,0,1,0,1,1,0,0,0.0,-24166.666666666668,0
373,4803,1.0,35.0,6.0,4,1,0,0,0,1,1,0,0,0.0,-5000.0,0
374,37058,0.0,35.0,1.0,0,0,0,1,0,0,1,0,0,26666.666666666668,-23333.333333333332,0
375,1106,1.0,45.0,3.0,2,0,1,1,0,1,0,0,0,6666.666666666667,-11666.666666666666,0
376,26950,1.0,75.0,2.0,0,0,0,1,0,0,1,0,0,5000.0,-5000.0,0
377,46451,1.0,35.0,0.0,0,0,0,0,1,1,1,0,0,0.0,0.0,0
378,78783,0.0,25.0,6.0,0,0,1,0,0,1,0,0,0,15000.0,-10000.0,0
379,82166,0.0,25.0,6.0,0,0,0,1,0,0,0,0,0,25000.0,-16666.666666666668,0
380,14858,0.0,60.0,5.0,2,0,0,1,0,0,1,0,0,100000.0,-7500.0,3
381,11785,0.0,65.0,2.0,0,0,1,1,0,1,1,0,0,63333.333333333336,-48750.0,3
382,65937,0.0,30.0,6.0,0,0,0,0,0,1,0,0,0,10000.0,-7500.0,0
383,5737,1.0,30.0,0.0,0,0,0,1,1,1,1,0,0,28750.0,-50833.333333333336,3
384,24680,1.0,35.0,0.0,1,0,0,1,0,1,1,0,0,5000.0,-13571.42857142857,0
385,36663,1.0,40.0,0.0,0,0,0,1,0,0,1,0,0,0.0,-5000.0,0
386,54460,0.0,55.0,0.0,0,0,0,1,0,1,1,0,0,28750.0,-6250.0,0
387,61563,1.0,35.0,6.0,0,0,1,1,0,1,0,0,1,47142.857142857145,-20000.0,3
388,42693,1.0,40.0,6.0,0,0,0,0,1,1,0,1,0,17500.0,-9000.0,0
389,80252,1.0,45.0,3.0,0,0,0,1,0,0,1,0,0,0.0,-10000.0,0
390,18772,0.0,35.0,1.0,1,0,0,1,1,1,1,0,0,115000.0,-11666.666666666666,3
391,78073,0.0,25.0,0.0,0,0,0,1,0,1,0,0,1,10000.0,-10000.0,0
392,81875,1.0,35.0,5.0,0,0,0,1,0,0,0,0,0,7500.0,-10000.0,0
393,89064,1.0,25.0,0.0,0,0,0,0,0,1,0,0,0,0.0,0.0,0
394,14534,1.0,40.0,1.0,0,1,0,1,1,1,1,0,1,0.0,0.0,0
395,56519,0.0,45.0,3.0,1,0,0,1,0,0,1,0,1,8333.333333333334,-5000.0,0
396,71040,1.0,45.0,1.0,0,0,0,0,0,1,0,0,0,41666.666666666664,-32500.0,3
397,86798,0.0,35.0,1.0,0,0,0,0,0,1,1,0,0,0.0,-32500.0,0
398,686,1.0,35.0,3.0,0,0,0,1,0,0,0,0,0,5000.0,-5000.0,0
399,41958,0.0,25.0,5.0,0,0,0,1,0,1,1,0,0,5000.0,-10000.0,0
400,91125,0.0,30.0,0.0,0,0,0,1,0,0,0,0,0,5000.0,-75000.0,0
401,26886,1.0,35.0,0.0,0,0,0,1,0,1,1,0,0,24375.0,-37500.0,0
402,49730,1.0,40.0,0.0,0,0,0,1,0,1,1,0,0,5000.0,-18333.333333333332,0
403,67278,1.0,25.0,0.0,0,0,0,1,1,1,1,0,0,0.0,-10000.0,0
404,17662,1.0,30.0,6.0,0,0,0,1,1,1,0,0,0,38461.53846153846,-50625.0,3
405,51650,1.0,35.0,0.0,0,0,0,1,1,1,1,0,0,140000.0,-391666.6666666667,2
406,18261,0.0,55.0,2.0,0,0,0,1,0,0,0,0,0,0.0,-11666.666666666666,0
407,44137,1.0,30.0,1.0,0,0,0,0,0,1,0,0,0,10000.0,-10000.0,0
408,56852,0.0,45.0,6.0,0,0,0,0,0,1,1,0,0,10000.0,-15625.0,0
409,63208,0.0,25.0,0.0,0,0,0,1,0,0,0,0,0,0.0,-8333.333333333334,0
410,70200,0.0,50.0,5.0,0,0,0,1,0,1,0,0,0,0.0,-8125.0,0
411,61906,0.0,30.0,6.0,0,0,0,0,0,1,0,0,0,115000.0,-45000.0,3
412,41006,0.0,40.0,1.0,2,0,0,1,0,0,0,0,1,12000.0,-32500.0,0
413,69720,0.0,40.0,1.0,0,0,0,1,0,0,1,0,0,5000.0,-5000.0,0
414,48540,0.0,45.0,1.0,0,0,0,1,0,0,1,0,0,5000.0,-12500.0,0
415,56115,0.0,25.0,6.0,0,0,0,0,0,1,1,0,0,5000.0,-6000.0,0
416,65888,0.0,35.0,0.0,0,0,0,1,0,0,0,0,0,20000.0,-10000.0,0
417,30650,0.0,55.0,2.0,0,0,0,1,0,0,0,0,0,35000.0,-7500.0,0
418,16766,0.0,65.0,1.0,0,0,0,1,0,0,1,0,0,0.0,-13333.333333333334,0
419,25275,1.0,45.0,0.0,0,0,0,0,0,1,0,0,0,13333.333333333334,-11666.666666666666,0
420,2609,1.0,45.0,1.0,4,0,0,1,0,1,0,0,0,193750.0,-159000.0,2
421,9462,1.0,30.0,0.0,4,0,0,0,0,1,1,0,0,12500.0,-10000.0,0
422,13856,0.0,35.0,1.0,0,0,0,1,0,0,1,0,0,68750.0,-34375.0,3
423,36698,1.0,55.0,1.0,4,0,0,1,0,0,0,0,0,5000.0,-7500.0,0
424,52060,1.0,25.0,0.0,0,0,0,0,0,1,0,0,0,0.0,-5000.0,0
425,60400,1.0,35.0,6.0,0,0,0,0,1,1,1,1,0,5000.0,-10000.0,0
426,73492,1.0,20.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0
427,13242,0.0,35.0,5.0,0,0,0,0,0,1,1,0,0,0.0,0.0,0
428,42034,0.0,30.0,1.0,0,0,0,1,0,0,0,0,0,0.0,-5000.0,0
429,8267,0.0,25.0,0.0,1,0,0,1,0,0,1,0,0,0.0,-13000.0,0
430,35949,0.0,30.0,5.0,0,0,0,1,0,0,0,0,1,5000.0,-10000.0,0
431,61174,1.0,30.0,1.0,0,0,0,1,0,0,1,0,0,0.0,-10714.285714285714,0
432,82963,1.0,30.0,6.0,0,0,0,0,0,1,0,1,0,0.0,0.0,0
433,4574,1.0,35.0,1.0,1,0,0,1,0,1,1,0,1,5000.0,-9000.0,0
434,56134,1.0,30.0,0.0,0,0,0,0,0,1,1,0,0,5000.0,-6250.0,0
435,59085,0.0,45.0,1.0,2,0,0,0,0,1,1,0,0,0.0,0.0,0
436,68322,1.0,30.0,0.0,0,0,1,1,0,0,1,0,0,5000.0,-20000.0,0
437,1225,1.0,50.0,0.0,1,0,0,1,0,1,1,0,0,0.0,-5000.0,0
438,47331,0.0,30.0,0.0,0,0,1,1,0,1,0,0,0,74375.0,-16875.0,3
439,63551,1.0,50.0,6.0,4,0,0,1,0,0,0,0,0,0.0,0.0,0
440,17344,1.0,50.0,5.0,1,0,0,0,0,1,1,0,1,125000.0,-63750.0,3
441,55689,1.0,35.0,6.0,0,0,0,0,0,1,1,0,0,25000.0,-30000.0,0
442,4645,1.0,45.0,1.0,2,0,0,1,0,1,0,0,0,0.0,0.0,0
443,74015,1.0,30.0,0.0,0,1,1,0,0,1,0,0,0,0.0,0.0,0
444,83508,1.0,35.0,3.0,0,1,1,0,0,1,1,0,0,15000.0,-5000.0,0
445,38334,0.0,45.0,6.0,0,1,0,0,0,1,0,0,0,14000.0,-13333.333333333334,0
446,53126,0.0,35.0,0.0,0,0,0,0,0,1,0,0,1,0.0,-5000.0,0
447,60234,1.0,30.0,6.0,0,0,0,0,0,1,1,1,0,80000.0,-120000.0,3
448,28388,1.0,25.0,6.0,0,1,0,0,0,1,0,0,0,0.0,0.0,0
449,62633,0.0,45.0,0.0,0,0,0,0,0,1,1,1,0,110000.0,-31250.0,3
450,28123,0.0,30.0,1.0,0,0,0,1,0,0,0,0,0,50000.0,-45000.0,3
451,86608,1.0,35.0,1.0,0,0,1,0,0,1,1,0,0,0.0,0.0,0
452,25306,0.0,45.0,1.0,2,0,0,1,0,0,0,0,0,11250.0,-10000.0,0
453,24009,1.0,25.0,6.0,0,0,0,0,1,1,1,0,0,6250.0,-5000.0,0
454,69599,1.0,25.0,6.0,0,0,1,0,1,1,1,0,0,5000.0,-5000.0,0
455,48379,0.0,60.0,6.0,0,0,0,0,0,1,0,0,0,6666.666666666667,-7500.0,0
456,58169,1.0,50.0,0.0,0,0,0,1,0,0,1,0,0,10000.0,-10000.0,0
457,10575,0.0,70.0,6.0,4,0,0,0,0,1,1,0,0,5000.0,0.0,0
458,18825,0.0,55.0,1.0,4,0,0,1,0,0,1,0,0,0.0,-5000.0,0
459,77479,1.0,40.0,1.0,0,0,0,1,0,1,1,0,0,35000.0,-35000.0,3
460,52502,0.0,40.0,6.0,0,0,0,1,0,0,1,0,0,5000.0,-11666.666666666666,0
461,78516,1.0,15.0,6.0,4,0,0,0,0,1,0,0,0,10000.0,-15000.0,0
462,1101,1.0,70.0,1.0,1,0,0,1,0,1,1,0,0,31000.0,-14000.0,0
463,34447,1.0,35.0,1.0,0,0,0,1,0,0,1,0,0,0.0,-7500.0,0
464,40241,0.0,35.0,1.0,0,0,0,1,0,1,0,0,1,35714.28571428572,-31111.11111111111,0
465,67500,1.0,25.0,6.0,0,0,0,0,1,1,0,0,0,15000.0,-15000.0,0
466,11888,0.0,50.0,1.0,1,0,0,1,0,1,0,0,0,45000.0,-7857.142857142857,0
467,81592,1.0,55.0,5.0,0,0,0,0,0,1,1,0,0,0.0,0.0,0
468,38478,0.0,30.0,1.0,0,0,0,1,0,0,0,0,0,0.0,-11666.666666666666,0
469,70006,1.0,25.0,3.0,0,0,1,1,0,0,1,0,0,0.0,-20000.0,0
470,51908,1.0,30.0,6.0,0,0,0,0,1,1,1,1,0,5000.0,-5000.0,0
471,65575,0.0,50.0,5.0,0,0,0,1,0,0,1,0,0,20000.0,-21666.666666666668,0
472,78928,1.0,35.0,0.0,0,0,1,1,1,1,0,0,1,0.0,-5000.0,0
473,7233,1.0,50.0,3.0,1,0,0,1,0,0,0,0,0,75000.0,-11666.666666666666,3
474,12996,1.0,40.0,1.0,0,0,0,1,0,0,0,0,1,5000.0,-5000.0,0
475,17555,1.0,50.0,1.0,0,0,0,1,0,1,0,0,0,75833.33333333333,-53333.333333333336,3
476,63083,0.0,55.0,3.0,0,0,0,0,0,1,1,0,0,5000.0,-11666.666666666666,0
477,80420,1.0,30.0,1.0,0,0,0,1,0,1,1,0,0,10000.0,-10000.0,0
478,90031,0.0,25.0,6.0,0,0,0,1,0,1,0,0,0,30000.0,-25000.0,0
479,3993,1.0,35.0,6.0,0,1,0,1,1,1,1,1,0,187142.85714285713,-166250.0,2
480,15865,1.0,30.0,6.0,0,0,1,0,0,1,1,0,0,102142.85714285714,-48000.0,3
481,44602,0.0,45.0,5.0,0,0,0,0,0,1,1,0,0,0.0,0.0,0
482,76020,1.0,25.0,0.0,0,0,0,1,0,0,1,0,0,0.0,0.0,0
483,80068,1.0,35.0,1.0,0,0,0,0,1,1,1,0,0,5000.0,-5000.0,0
484,94210,1.0,50.0,1.0,0,0,0,1,0,1,1,0,0,13750.0,-46250.0,0
485,56960,0.0,40.0,5.0,0,0,1,1,0,1,1,1,1,92500.0,-66875.0,3
486,49675,0.0,50.0,3.0,0,0,0,1,0,0,0,0,0,5000.0,-20000.0,0
487,53745,1.0,50.0,6.0,0,0,0,0,0,1,1,0,0,25000.0,-13333.333333333334,0
488,65081,1.0,25.0,6.0,0,0,0,1,0,0,1,0,0,5000.0,-6666.666666666667,0
489,41340,1.0,25.0,1.0,0,0,1,1,0,1,0,0,0,28333.333333333332,-66666.66666666667,3
490,54535,0.0,35.0,1.0,4,0,1,1,0,0,1,0,0,0.0,-11666.666666666666,0
491,12018,1.0,35.0,6.0,4,0,0,0,0,1,0,0,1,50000.0,-35000.0,3
492,20688,1.0,40.0,1.0,0,0,0,1,0,1,1,0,1,37500.0,-17857.14285714286,0
493,46244,1.0,30.0,1.0,0,0,1,1,0,1,0,0,0,22000.0,-17500.0,0
494,54173,0.0,30.0,6.0,0,0,0,0,0,1,1,0,0,30000.0,-15000.0,0
495,69259,0.0,45.0,6.0,0,0,0,0,0,1,1,0,0,35000.0,0.0,0
496,85292,0.0,20.0,0.0,0,0,0,0,0,1,1,0,0,0.0,-35000.0,0
497,91541,1.0,50.0,6.0,0,0,0,1,0,0,1,0,0,100000.0,0.0,3
498,12507,1.0,45.0,1.0,1,1,0,1,0,1,0,0,1,10000.0,-74166.66666666667,0
499,78007,1.0,25.0,0.0,0,0,0,0,0,1,1,0,0,5000.0,-10000.0,0
500,13672,1.0,30.0,1.0,1,0,0,1,0,1,0,0,0,5000.0,-5000.0,0
501,66208,0.0,25.0,0.0,0,0,0,1,0,0,1,0,0,5000.0,-6000.0,0
502,54256,0.0,25.0,6.0,0,0,0,0,0,1,0,1,0,15000.0,-8750.0,0
503,7226,1.0,35.0,1.0,0,0,0,1,0,1,1,0,0,5000.0,-5000.0,0
504,45520,1.0,35.0,3.0,0,0,0,1,0,1,0,0,1,13333.333333333334,-12777.777777777777,0
505,52728,0.0,50.0,1.0,2,0,0,1,0,1,0,0,1,13571.42857142857,-15714.285714285714,0
506,57654,1.0,35.0,6.0,0,1,0,0,0,1,1,0,0,6666.666666666667,-10000.0,0
507,65043,1.0,45.0,1.0,0,0,0,0,0,1,0,0,0,32142.85714285714,-12500.0,0
508,89304,0.0,25.0,5.0,0,0,0,1,0,1,0,0,1,0.0,0.0,0
509,4402,0.0,45.0,5.0,1,0,0,1,0,0,0,0,0,5000.0,-5000.0,0
510,545,0.0,35.0,0.0,0,0,0,1,0,1,0,0,0,10000.0,-8750.0,0
511,4716,0.0,75.0,2.0,1,0,0,1,0,0,0,0,0,5000.0,-5000.0,0
512,50194,1.0,30.0,1.0,0,0,1,1,1,1,1,0,1,17500.0,-15000.0,0
513,57914,0.0,35.0,0.0,0,0,0,0,1,1,0,0,0,0.0,-5000.0,0
514,61514,1.0,30.0,5.0,0,0,0,1,0,0,1,0,0,5000.0,-5000.0,0
515,77189,0.0,80.0,6.0,0,0,0,0,0,1,0,0,0,13750.0,-58333.333333333336,0
516,91327,1.0,30.0,0.0,0,0,0,0,0,1,0,0,0,0.0,0.0,0
517,201,1.0,40.0,3.0,1,0,1,1,0,1,1,0,0,18333.333333333332,-28333.333333333332,0
518,35244,1.0,30.0,5.0,0,1,0,1,0,1,1,0,0,5000.0,-10714.285714285714,0
519,11741,1.0,50.0,1.0,2,0,0,1,0,1,0,0,0,16666.666666666668,-10000.0,0
520,38336,1.0,20.0,6.0,0,0,0,0,0,1,1,0,0,0.0,0.0,0
521,53087,1.0,30.0,3.0,0,0,0,0,1,1,0,0,1,0.0,-5000.0,0
522,87015,1.0,30.0,0.0,0,0,0,0,0,1,1,0,0,5000.0,-25000.0,0
523,29206,0.0,60.0,1.0,0,0,0,0,0,1,1,0,1,5000.0,-5000.0,0
524,33059,0.0,30.0,1.0,0,0,0,1,0,0,0,0,0,8571.42857142857,-5000.0,0
525,75134,0.0,25.0,3.0,0,0,0,1,0,0,0,0,0,5000.0,-5000.0,0
526,92071,0.0,35.0,5.0,0,0,1,0,0,1,1,0,0,0.0,0.0,0
527,2422,1.0,30.0,1.0,0,0,1,0,1,1,1,0,0,40000.0,-40000.0,3
528,15338,0.0,35.0,6.0,0,0,0,0,0,1,1,0,0,55833.333333333336,-32500.0,3
529,21373,1.0,40.0,3.0,0,0,0,0,1,1,1,0,1,45000.0,-76000.0,3
530,36378,0.0,40.0,1.0,0,0,0,1,0,0,1,0,0,0.0,-11250.0,0
531,79282,1.0,55.0,6.0,4,0,0,0,0,1,0,0,0,0.0,0.0,0
532,89410,1.0,30.0,0.0,0,0,0,0,1,1,1,0,0,5000.0,0.0,0
533,8108,1.0,35.0,5.0,0,0,0,1,0,1,1,0,0,40000.0,-11250.0,0
534,61946,0.0,35.0,6.0,0,1,1,1,0,1,0,0,0,8333.333333333334,-13333.333333333334,0
535,37432,1.0,35.0,0.0,0,0,0,1,0,0,1,0,0,70000.0,-5000.0,3
536,48813,1.0,30.0,6.0,0,0,0,0,0,1,1,0,0,40000.0,-18571.428571428572,0
537,42677,1.0,35.0,0.0,0,0,0,1,0,0,1,0,0,0.0,-18750.0,0
538,81686,0.0,30.0,1.0,1,0,0,0,1,1,1,0,0,0.0,0.0,0
539,50751,0.0,25.0,6.0,0,1,1,0,0,1,1,0,0,20000.0,-27500.0,0
540,29110,1.0,40.0,1.0,0,0,0,1,0,1,0,0,0,5000.0,-15000.0,0
541,27897,1.0,35.0,1.0,0,0,1,1,0,1,1,0,0,135000.0,-13750.0,3
542,55308,0.0,20.0,0.0,0,0,0,1,0,0,0,0,0,0.0,-8333.333333333334,0
543,60607,0.0,30.0,0.0,0,0,0,1,1,1,1,0,1,10000.0,-20000.0,0
544,19838,0.0,40.0,6.0,0,0,0,0,0,1,1,0,0,5000.0,-5000.0,0
545,42396,1.0,40.0,1.0,0,0,0,1,0,0,0,0,0,27000.0,-25833.333333333332,0
546,72775,0.0,30.0,1.0,0,0,0,1,0,0,0,0,0,20000.0,-20000.0,0
547,89582,1.0,35.0,6.0,0,0,0,0,0,1,1,0,0,0.0,-20000.0,0
548,10074,0.0,40.0,3.0,1,0,0,1,0,0,0,0,0,0.0,-8333.333333333334,0
549,13163,1.0,35.0,0.0,0,0,0,1,0,0,1,0,0,90000.0,-175000.0,2
550,30216,1.0,25.0,0.0,0,0,0,0,0,1,1,0,1,16666.666666666668,-16666.666666666668,0
551,33429,1.0,35.0,1.0,0,0,1,1,0,1,0,0,1,5000.0,-10000.0,0
552,20563,1.0,35.0,1.0,1,0,0,1,0,0,1,0,0,10000.0,-5000.0,0
553,60893,0.0,50.0,1.0,0,0,0,1,0,0,0,0,0,0.0,-15000.0,0
554,68876,1.0,35.0,1.0,0,0,0,1,0,0,0,0,0,5000.0,-12500.0,0
555,30156,0.0,40.0,0.0,1,0,0,0,1,1,0,0,0,5000.0,-5000.0,0
556,86029,1.0,35.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0
557,6822,1.0,50.0,1.0,4,0,0,1,0,0,0,0,0,5000.0,-5000.0,0
558,31822,1.0,30.0,6.0,0,0,0,0,0,1,1,0,0,50000.0,-30714.285714285714,3
559,8550,0.0,30.0,0.0,0,0,0,1,0,0,1,0,0,20000.0,-7857.142857142857,0
560,67519,0.0,30.0,0.0,0,1,0,0,0,1,1,0,0,0.0,-11666.666666666666,0
561,14138,0.0,45.0,1.0,1,0,0,1,0,0,0,0,1,0.0,-27500.0,0
562,19904,1.0,30.0,0.0,0,0,1,1,0,0,0,0,0,8333.333333333334,-30000.0,0
563,43170,0.0,40.0,6.0,0,1,0,0,1,1,1,0,0,7500.0,-7500.0,0
564,62922,0.0,35.0,6.0,0,0,0,0,0,1,1,0,0,12500.0,-17500.0,0
565,66467,1.0,45.0,1.0,4,0,0,0,0,1,0,0,0,10000.0,-12500.0,0
566,5808,0.0,30.0,3.0,1,0,1,1,0,0,1,0,0,0.0,-5000.0,0
567,29490,1.0,30.0,6.0,0,1,0,0,0,1,1,0,0,10000.0,-5000.0,0
568,83891,0.0,45.0,1.0,0,0,1,0,1,1,1,0,0,17500.0,-10000.0,0
569,91611,1.0,65.0,1.0,0,0,1,0,0,1,0,0,0,5000.0,-5000.0,0
570,22820,1.0,60.0,0.0,0,0,0,1,0,1,0,0,1,15000.0,-39000.0,0
571,56054,0.0,30.0,0.0,0,0,0,0,1,1,0,0,1,5000.0,-5000.0,0
